longitude,latitude,height,gravity
132.266823,-22.681893000000002,584.24,978624.845
132.369932,-22.671727,581.8,978617.5
132.437761,-22.674056,588.34,978620.38
132.492261,-22.700556,590.42,978623.62
132.58709,-22.6984385,601.78,978621.5
132.64321,-22.701045,608.96,978617.7150000001
132.693792,-22.698724,616.32,978609.5
132.770644,-22.699913,617.9,978605.19
132.8294065,-22.700498000000003,622.18,978601.845
132.8970525,-22.7015315,625.31,978600.345
132.964671,-22.711112,626.61,978604.31
133.023494,-22.712212,636.345,978600.5
133.101717,-22.695398500000003,653.995,978591.655
133.169869,-22.6943825,660.625,978594.2849999999
133.2283495,-22.696388,668.8050000000001,978591.81
133.29632500000002,-22.697195999999998,688.6800000000001,978591.095
133.365184,-22.693549,687.77,978591.12
133.432923,-22.690197,675.97,978599.69
133.499966,-22.691878,659.13,978610.31
133.576959,-22.707865,642.84,978615.88
133.636044,-22.693058,631.72,978617.81
133.69536599999998,-22.700933,627.72,978615.75
133.7634945,-22.701385000000002,629.425,978612.4650000001
133.831706,-22.7017995,632.4,978615.905
133.8996295,-22.702513500000002,637.14,978626.06
133.9685045,-22.702876,641.26,978626.69
134.0262295,-22.711635,646.06,978626.12
134.104464,-22.694859,641.83,978628.12
134.16277350000001,-22.70485,629.385,978632.25
134.2205685,-22.70498,615.35,978638.095
134.2984405,-22.695995,606.7149999999999,978649.81
134.357261,-22.6966265,595.86,978654.7849999999
134.437864,-22.696264,592.95,978660.4650000001
134.4929165,-22.697059,592.655,978662.7849999999
134.569637,-22.681076,600.31,978661.12
134.616743,-22.697839,606.19,978660.0
134.70713899999998,-22.697365,585.105,978667.155
134.766453,-22.683538,571.83,978666.0
134.8243495,-22.6974795,580.7449999999999,978667.2150000001
134.9028985,-22.6979815,571.385,978672.655
134.961265,-22.697165499999997,554.165,978677.5
135.0203125,-22.6971275,535.035,978677.5
135.091239,-22.713816,525.21,978677.12
135.176008,-22.697867,525.18,978666.69
135.233739,-22.714732,532.19,978660.38
135.301435,-22.6978395,530.265,978652.095
135.3698,-22.7015235,536.565,978650.905
135.429487,-22.696138,504.52,978660.62
135.4965725,-22.705804,495.32,978661.56
135.5671015,-22.6956785,470.915,978668.5
135.624494,-22.698698,454.12,978673.31
135.700471,-22.708239,469.4,978667.095
135.7688015,-22.7063335,453.91999999999996,978664.845
135.8366855,-22.704701999999997,450.33500000000004,978663.2849999999
135.8955755,-22.703616,432.33500000000004,978667.25
135.964135,-22.703761,424.41,978675.44
128.0270125,-22.627119,395.755,978682.69
128.100034,-22.626876,394.58,978678.62
128.173018,-22.6274435,389.70000000000005,978676.31
128.24525,-22.627861,388.08,978675.31
128.29504,-22.627814,389.22,978673.5
128.366887,-22.628394,387.15,978672.31
128.440032,-22.628542,383.04,978672.19
128.489411,-22.629284,372.89,978672.88
128.5620495,-22.629299500000002,372.58000000000004,978669.595
128.635179,-22.629077,372.53,978671.5
128.707975,-22.624503,372.14,978669.19
128.7685545,-22.628698999999997,371.93,978669.595
128.82921149999999,-22.628963,371.69500000000005,978668.155
128.9032755,-22.629393999999998,371.81,978667.845
128.973681,-22.629436,375.83,978666.19
129.019578,-22.625579000000002,380.49,978666.25
129.09734550000002,-22.6249685,382.32,978667.905
129.174729,-22.624746000000002,383.515,978670.155
129.233845,-22.625367,388.435,978671.595
129.2918305,-22.6249975,391.44,978671.5
129.369733,-22.623956,396.985,978670.9650000001
129.428238,-22.624123,401.06,978669.905
129.48667,-22.623911999999997,405.115,978669.5349999999
129.5640445,-22.623923,413.975,978668.25
129.642116,-22.623929500000003,421.6,978665.44
129.7008945,-22.623630499999997,427.045,978660.87
129.759254,-22.6230975,430.845,978658.06
129.8369515,-22.6227235,446.65999999999997,978651.095
129.904515,-22.62165,469.1,978642.62
129.963605,-22.621619000000003,480.3,978637.69
130.0320115,-22.621177,492.1,978630.7849999999
130.0998035,-22.6207085,492.64,978627.19
130.16756750000002,-22.6208805,500.875,978624.595
130.207948,-22.637584,512.65,978623.62
130.30373350000002,-22.619349999999997,524.715,978614.0
130.362563,-22.636706,524.61,978615.38
130.451176,-22.630772,538.58,978609.62
130.495146,-22.636039,537.0,978612.405
130.570695,-22.628821000000002,542.425,978614.9650000001
130.643975,-22.634341,549.8,978616.88
130.717274,-22.633755,560.14,978623.31
130.77103,-22.632783,566.47,978624.88
130.8136735,-22.632987999999997,584.015,978625.37
130.885023,-22.630903500000002,585.105,978623.845
130.98252200000002,-22.628418,575.2,978617.4650000001
131.048922,-22.6302755,578.465,978619.25
131.123771,-22.629541,581.9449999999999,978626.905
131.179621,-22.627561999999998,585.925,978628.94
131.236381,-22.614016,591.0699999999999,978629.0
131.296237,-22.614265,597.54,978631.5
131.373556,-22.625872,597.79,978630.19
131.432148,-22.624641,600.01,978630.88
131.524168,-22.626893,606.37,978630.31
131.576415,-22.624236,599.97,978632.5
131.642999,-22.626911,594.57,978635.5
131.72265149999998,-22.634672000000002,598.56,978632.2849999999
131.7799415,-22.636447,592.19,978630.06
131.8263775,-22.6322755,592.29,978629.405
131.907095,-22.630812499999998,596.55,978620.12
131.993485,-22.63245,599.62,978618.5
132.039874,-22.633664500000002,599.82,978615.5
132.087653,-22.6348755,596.315,978614.595
132.180228,-22.6359845,592.7,978613.595
132.23667849999998,-22.6371555,590.595,978610.595
132.266822,-22.633278,591.65,978607.31
132.361972,-22.635892,588.835,978606.4650000001
132.437761,-22.622056,599.16,978598.81
132.510501,-22.638556,603.56,978597.69
132.5725515,-22.6428505,611.115,978596.94
132.645759,-22.630355,623.16,978589.0
132.707089,-22.631884,631.99,978584.88
132.762261,-22.628706,635.32,978580.5
132.838721,-22.645634,639.34,978578.38
132.897361,-22.628772,643.11,978575.19
132.95732049999998,-22.630572,645.865,978575.595
133.0345145,-22.633128,660.9000000000001,978575.88
133.102055,-22.631849,678.25,978573.4650000001
133.169935,-22.631707,690.51,978576.0
133.2294915,-22.6345455,702.5699999999999,978575.095
133.305402,-22.632728,703.03,978575.19
133.36144,-22.63242,671.78,978580.5
133.424318,-22.631963,650.34,978593.0
133.50165199999998,-22.6265635,635.675,978605.7150000001
133.5681985,-22.6342125,624.94,978617.44
133.636978,-22.6320445,619.12,978616.06
133.696399,-22.625216,616.78,978614.12
133.7642305,-22.6290825,615.46,978621.31
133.832565,-22.637537,617.03,978628.69
133.909306,-22.638893,619.33,978629.69
133.9689655,-22.630598,622.885,978631.155
134.0271645,-22.6381845,625.895,978630.345
134.104883,-22.622581,627.98,978631.38
134.163458,-22.635213,631.39,978637.38
134.2212545,-22.631925000000003,614.655,978644.25
134.300489,-22.635212,592.5,978656.19
134.358371,-22.6242455,592.63,978659.25
134.446244,-22.639983,580.55,978663.38
134.495127,-22.625742,580.355,978662.2849999999
134.5520495,-22.624596500000003,585.755,978659.75
134.616742,-22.634639,588.69,978655.19
134.689226,-22.641683,585.78,978656.81
134.766889,-22.6241445,558.145,978658.155
134.82383700000003,-22.6250005,558.04,978657.25
134.90791,-22.642921,554.67,978661.5
134.962039,-22.606354,536.53,978654.88
135.038112,-22.626140499999998,527.415,978655.44
135.111238,-22.642403,511.28,978657.31
135.176944,-22.626223,512.28,978654.38
135.234723,-22.641491,513.31,978652.81
135.293251,-22.625664,524.9,978649.5
135.369439,-22.624316,547.46,978645.12
135.430184,-22.625401,515.27,978653.12
135.50575,-22.641674,487.87,978659.38
135.564607,-22.641669,482.08,978662.19
135.623741,-22.624321,485.55,978664.12
135.699707,-22.638531,529.4,978654.12
135.776529,-22.623937,473.0,978664.19
135.836909,-22.64056,436.66,978666.38
135.895841,-22.640349,426.58,978671.5
135.96351850000002,-22.631073,414.35,978681.5
128.028007,-22.55821,390.405,978678.2849999999
128.100946,-22.558365,392.84,978671.88
128.1732975,-22.559067,382.685,978671.25
128.244564,-22.56011,386.39,978669.0
128.2950865,-22.559728,387.59000000000003,978667.845
128.367481,-22.560236,373.48,978670.12
128.440926,-22.560563000000002,373.04,978667.4650000001
128.501371,-22.560875,372.93,978666.7849999999
128.562449,-22.558388,372.595,978668.81
128.635329,-22.56093,372.71,978668.88
128.708125,-22.561149,372.54,978666.88
128.7688445,-22.560516,372.32,978662.06
128.829809,-22.5627235,372.23,978663.5
128.90268650000002,-22.5607085,372.2,978665.2849999999
128.976066,-22.5647155,372.365,978665.595
129.001121,-22.561338,372.88,978666.0
129.107955,-22.571155,374.89,978670.5
129.17532,-22.5526035,378.83500000000004,978670.75
129.232525,-22.570738,383.04,978671.5
129.310843,-22.57048,387.25,978672.0
129.387377,-22.57012,394.41,978671.19
129.428043,-22.534117,397.74,978672.38
129.504418,-22.569128499999998,404.91499999999996,978670.31
129.544643,-22.569667,410.7,978670.0
129.641401,-22.568106999999998,416.26,978667.905
129.700604,-22.570557,421.03,978664.38
129.778218,-22.569238,432.06,978657.19
129.8367105,-22.568685000000002,443.155,978650.56
129.904715,-22.568468000000003,458.79999999999995,978641.44
129.963163,-22.568037,474.99,978635.5
130.031354,-22.57688,489.25,978628.0
130.100256,-22.576937,498.64,978623.38
130.167331,-22.567038,518.95,978615.62
130.205358,-22.566013,526.33,978612.81
130.322495,-22.564814,540.96,978599.31
130.3732625,-22.5643955,552.11,978592.2150000001
130.450876,-22.586522000000002,551.095,978595.88
130.502725,-22.598371,547.955,978594.62
130.57709,-22.597371,550.595,978597.405
130.648074,-22.580313,553.9,978597.0
130.711995,-22.571213999999998,564.72,978599.0
130.770107,-22.57078,574.885,978605.0
130.8185615,-22.573718999999997,582.54,978609.095
130.886427,-22.577324,584.21,978612.69
130.981831,-22.5689885,586.9849999999999,978606.94
131.047371,-22.576182,589.93,978607.88
131.109071,-22.573066,596.42,978613.88
131.177934,-22.563316,598.79,978613.655
131.2366345,-22.5461955,608.24,978610.095
131.299049,-22.560505,610.88,978618.69
131.371984,-22.548564,611.38,978616.12
131.429878,-22.543998000000002,612.71,978612.62
131.525158,-22.562733,617.01,978616.62
131.5678355,-22.561684,608.22,978617.7150000001
131.626159,-22.5584225,608.125,978613.7150000001
131.713652,-22.562147,604.85,978610.69
131.7724345,-22.568646,602.98,978609.88
131.838485,-22.570561,603.05,978606.88
131.907094,-22.572731,605.51,978602.62
131.9900675,-22.569433,610.7,978600.5
132.039593,-22.577729,610.81,978600.62
132.087653,-22.5794325,606.595,978599.5
132.180982,-22.568973,608.665,978588.13
132.227652,-22.581058,606.87,978591.62
132.266822,-22.5731415,606.375,978587.095
132.352091,-22.567197,601.39,978582.56
132.45609,-22.585649,610.935,978580.155
132.511266,-22.568987,619.43,978567.31
132.5685995,-22.561666000000002,627.8199999999999,978565.2849999999
132.641759,-22.570555,641.33,978563.81
132.717928,-22.573554,648.96,978562.38
132.744374,-22.555862,654.23,978558.5
132.831092,-22.565170000000002,657.77,978557.905
132.8995895,-22.5668215,668.145,978557.0349999999
132.9670585,-22.567128,671.99,978557.94
133.0355555,-22.567832,686.695,978557.7150000001
133.10202900000002,-22.5688205,778.03,978547.655
133.171351,-22.569493,711.9749999999999,978563.595
133.231156,-22.5694905,683.6949999999999,978569.905
133.307867,-22.562089,689.39,978569.12
133.366216,-22.571589000000003,653.935,978578.62
133.4435905,-22.5642545,635.5699999999999,978596.0
133.501955,-22.563411000000002,620.81,978606.405
133.5701965,-22.564818000000002,610.91,978610.655
133.63797,-22.565381,607.28,978611.69
133.69653,-22.565969,607.65,978620.5
133.76504599999998,-22.5658825,604.315,978631.845
133.83268149999998,-22.566626,602.2,978632.63
133.909544,-22.567346,606.39,978632.88
133.969331,-22.568094,609.79,978632.62
134.037076,-22.567931,611.13,978631.905
134.104421,-22.568935,612.73,978639.81
134.163425,-22.569264,626.53,978643.88
134.22211399999998,-22.570175499999998,615.325,978646.655
134.300274,-22.535212,602.36,978650.31
134.346229,-22.5678585,595.6,978654.655
134.455887,-22.57018,568.87,978661.81
134.51349349999998,-22.5519755,564.94,978657.595
134.572357,-22.570048,573.63,978650.5
134.616842,-22.569239,574.71,978649.62
134.688967,-22.569404,571.86,978650.5
134.7666085,-22.553396,549.605,978647.655
134.83084100000002,-22.5623215,549.385,978643.2150000001
134.90132699999998,-22.552312,551.375,978647.4650000001
134.959817,-22.566867,549.73,978649.12
135.01946099999998,-22.552664,526.9100000000001,978647.19
135.0963945,-22.552034499999998,512.195,978649.845
135.1841595,-22.5707175,498.485,978651.81
135.2328775,-22.5806795,499.38,978651.0349999999
135.30143099999998,-22.559277,504.605,978650.06
135.3603635,-22.5492725,502.22,978647.56
135.428587,-22.549801,505.62,978648.38
135.4957625,-22.570116499999997,499.96000000000004,978655.25
135.563993,-22.570354,502.27,978658.81
135.633732,-22.570315,554.01,978645.38
135.69964950000002,-22.5692875,591.595,978635.81
135.7681925,-22.5686675,552.71,978645.095
135.835537,-22.569064,448.24,978667.12
135.894331,-22.567789,435.39,978673.88
135.96583900000002,-22.5678855,405.81,978682.845
128.028686,-22.490427,390.25,978671.12
128.100873,-22.490898,389.79,978671.31
128.173394,-22.491473,390.42,978666.62
128.2348495,-22.492456500000003,383.625,978669.155
128.295166,-22.49245,391.92,978665.62
128.367283,-22.492242,375.2,978664.38
128.440397,-22.492933,373.92,978664.88
128.50178549999998,-22.493343,373.47,978664.655
128.562623,-22.493189,373.09,978662.62
128.635054,-22.493423,373.1,978661.31
128.709106,-22.493622,373.09,978660.88
128.7692965,-22.493961,372.9,978660.75
128.830011,-22.493628,372.52,978662.88
128.90372,-22.493685,372.8,978663.81
128.952766,-22.494202,373.04499999999996,978665.06
129.001405,-22.49671,373.09,978668.31
129.09976,-22.495639500000003,375.07000000000005,978671.095
129.177954,-22.497906,377.23,978673.31
129.233963,-22.498033,379.67,978674.19
129.307953,-22.497368,381.63,978673.62
129.389542,-22.497679,392.59,978675.31
129.427708,-22.497887,397.19,978674.62
129.48637250000002,-22.4972675,401.905,978671.595
129.583278,-22.497298,410.24,978669.595
129.622031,-22.497539,414.08,978667.0
129.699973,-22.497488,422.55,978661.88
129.7584475,-22.514753,428.47,978657.62
129.83632,-22.514401,440.31500000000005,978650.81
129.9074215,-22.49569,457.015,978641.095
129.972097,-22.531441,470.02,978634.12
130.030629,-22.513277,485.755,978625.81
130.10814,-22.5125995,506.0,978616.5349999999
130.1663695,-22.512737,528.27,978608.69
130.22506199999998,-22.5118165,540.55,978602.405
130.2943055,-22.510552500000003,548.325,978590.69
130.361268,-22.511028,572.77,978578.0349999999
130.411275,-22.4917,586.65,978571.31
130.497397,-22.509774,564.1949999999999,978583.75
130.587604,-22.499681,576.44,978569.81
130.650273,-22.499075,586.31,978564.88
130.717073,-22.498413999999997,580.62,978569.94
130.759271,-22.488849,585.29,978573.0
130.812673,-22.496407,593.09,978582.12
130.884122,-22.495948499999997,596.36,978586.905
130.981831,-22.498007,602.41,978590.69
131.04683,-22.497737,603.46,978591.31
131.108748,-22.501896,610.69,978591.0
131.179069,-22.497596,611.905,978593.095
131.235657,-22.500866,618.1,978595.12
131.298769,-22.499693999999998,626.36,978596.405
131.365531,-22.49895,627.27,978600.31
131.429878,-22.499065,623.09,978606.19
131.525707,-22.506893,619.7,978605.0
131.5672665,-22.5061605,618.77,978603.25
131.615156,-22.501062,619.88,978598.19
131.715378,-22.50095,617.78,978595.0
131.766265,-22.502059,618.48,978594.69
131.838484,-22.503293499999998,619.0250000000001,978584.31
131.907094,-22.505465,620.39,978579.12
131.993663,-22.507449,621.75,978576.0
132.038763,-22.505644,623.185,978573.37
132.087652,-22.498283999999998,636.37,978571.12
132.162454,-22.504388,626.24,978574.69
132.202092,-22.501308,625.905,978569.7150000001
132.266821,-22.518836999999998,619.8199999999999,978571.655
132.37526,-22.5139075,614.71,978565.88
132.433751,-22.4954355,626.2950000000001,978558.94
132.51298,-22.4977575,635.5350000000001,978555.5
132.569922,-22.498387,643.91,978553.81
132.65405800000002,-22.496454,665.265,978548.9650000001
132.687928,-22.500845,677.68,978546.5
132.747927,-22.511889,666.94,978550.345
132.832263,-22.520007999999997,710.865,978543.0349999999
132.90058549999998,-22.5027435,734.24,978537.655
132.977745,-22.486147,755.38,978536.88
133.03643799999998,-22.4953155,757.325,978539.44
133.096217,-22.50633,748.16,978547.0
133.172198,-22.488692,680.91,978559.31
133.2309755,-22.498036499999998,663.5899999999999,978563.095
133.299618,-22.4983715,665.0550000000001,978564.405
133.36684,-22.490347,638.59,978581.31
133.4254855,-22.508534,622.26,978595.19
133.5031365,-22.5084565,610.95,978602.5
133.561008,-22.509926,601.36,978606.19
133.638455,-22.496047,595.05,978617.38
133.704579,-22.493546,596.12,978623.12
133.765517,-22.5030675,594.625,978626.69
133.83337649999999,-22.503006,590.915,978630.5349999999
133.90124450000002,-22.503808499999998,593.25,978630.845
133.950618,-22.512709,598.63,978632.5
134.0275875,-22.522872,601.745,978636.56
134.095915,-22.531342000000002,605.485,978642.44
134.1554615,-22.5018815,618.54,978645.38
134.222492,-22.497681,601.04,978652.62
134.299154,-22.497644,589.3,978653.81
134.3705275,-22.497559000000003,582.54,978653.4650000001
134.449572,-22.497635,572.38,978653.5
134.494931,-22.498897,559.87,978655.88
